Date,Title,Article
4 months ago,Facebook's (FB) WhatsApp Might Embed JioMart Within 6 Months,"Facebook's (FB) WhatsApp messaging service might get integrated with Reliance Retail's e-commerce app JioMart over the next six months, expanding Facebook's presence in India."
5 months ago,Inda Ramps Up Deepwater Gas Production,Reliance Industries and BP have announced the start of production in Asia’s deepest offshore natural gas field
5 months ago,BP And Reliance Begin Production in Asia's Deepest Gas Field,"BP starts natural gas production with Reliance from R Cluster, the ultra-deep-water gas field, located off the east coast of India."
5 months ago,Mukesh Ambani on 3 lessons he learnt from Dhirubhai,"Self-belief, empathy and trust are the three important lessons of entrepreneurship that the RIL boss learnt from his father, Dhirubhai."
6 months ago,"Reliance says retail venture completes fundraising, rakes in $6.4 billion","India's Reliance Industries Ltd on Thursday said its retail arm had completed its fundraising exercise as more than half a dozen investors poured 472.65 billion rupees ($6.37 billion) into a 10.09% stake in the company in two months.  Reliance Retail Ventures Ltd (RRVL) began raising capital in September, with U.S.-based private equity firm Silver Lake Partners pumping 75 billion rupees for 1.6% of the venture.  The eight other investors in RRVL include Saudi Arabia's Public Investment Fund, private equity firm KKR & Co Inc, Abu Dhabi state fund Mubadala Investment Co and Abu Dhabi Investment Authority."
6 months ago,Reliance buys furniture retailer Urban Ladder,"Reliance Industries Ltd said on Sunday it has bought a 96% stake in online furniture retailer Urban Ladder for 1,821.2 million rupees ($24.4 million), furthering its attempt to expand its presence in India's online retail market.  The Indian conglomerate is expanding its so-called new commerce venture, which ties neighbourhood stores to Reliance for online deliveries of groceries, apparel and electronics in a space currently dominated by Walmart Inc's Flipkart and Amazon.com Inc's Indian arm.  The purchase ""will further enable the group’s digital and new commerce initiatives and widen the bouquet of consumer products provided by the group,"" Reliance said in a filing to exchanges on Sunday."
6 months ago,"Future says it communicated with Reliance on arbitration order for ""legitimate purpose""","India's Future Retail Ltd communicated with Reliance Industries on an arbitration order related to its dispute with Amazon.com Inc for a ""legitimate purpose"", the company said on Wednesday.  The comments come after Reuters earlier in the day reported Amazon had asked the Securities and Exchange Board of India (SEBI) to investigate Future for insider trading, alleging the Indian firm disclosed to Reliance price sensitive details of an injunction granted by a Singapore arbitrator to block its $3.4 billion deal with Reliance."
6 months ago,Exclusive: Amazon accuses India's Future of insider trading as it seeks to block Reliance deal,"Amazon.com Inc <AMZN.O> has asked India's market regulator to investigate Future Retail Ltd <FRTL.NS> for insider trading, a letter seen by Reuters showed, as it seeks to prevent its business partner from becoming part of rival Reliance's empire.  The U.S. giant has been pressing the Securities and Exchange Board of India (SEBI) to review Reliance's August deal to buy retail, logistics and other assets from Future Group for $3.4 billion (2.56 billion pounds) including debt.  Amazon argues it had a 2019 agreement with Future which prevented the Indian group's retail assets from being sold to certain parties including Reliance Industries Ltd <RELI.NS>, which is led by Asia's richest man, Mukesh Ambani."
6 months ago,Exclusive: Amazon accuses Future of insider trading as it seeks to block Reliance deal,"Amazon.com Inc has asked India's market regulator to investigate Future Retail Ltd for insider trading, a letter seen by Reuters showed, as it seeks to prevent its business partner from becoming part of rival Reliance's empire.  The U.S. giant has been pressing the Securities and Exchange Board of India (SEBI) to review Reliance's August deal to buy retail, logistics and other assets from Future Group for $3.4 billion including debt.  Amazon argues it had a 2019 agreement with Future which prevented the Indian group's retail assets from being sold to certain parties including Reliance Industries Ltd, which is led by Asia's richest man, Mukesh Ambani."
6 months ago,Reliance's deal talks with Saudi Aramco gaining momentum - ET Now,"Reliance Industries Ltd and Saudi Aramco are resuming talks over a 20% stake sale by the Indian conglomerate in its oil-to-chemical business after a brief pause due to COVID-19 pandemic, ET Now reported on Monday, citing sources.  Both the companies were committed to the deal and Aramco wants to do physical inspection of Reliance's assets in India, the report said.  Reliance's shares have been on a tear in 2020, rising more than 35% this year, as it raised billions of dollars from global investors for its digital and retail arms."
7 months ago,India's Future Retail challenges Amazon in court over Reliance deal,"Future Retail <FRTL.NS> has challenged its partner Amazon.com Inc in a New Delhi court to stop interfering in its $3.4 billion asset sale deal, the Indian company said in a statement on Saturday.  Amazon <AMZN.O> is locked in a bitter legal dispute with Future Group, which in August sold its retail assets to Mukesh Ambani-led Reliance Industries Ltd <RELI.NS>.  Amazon last month won an injunction to halt Future's deal with Reliance from a Singapore arbitrator both sides had agreed to use in case of disputes."
7 months ago,Future Retail challenges Amazon in court over Reliance deal,"Future Retail has challenged its partner Amazon.com Inc in a New Delhi court to stop interfering in its $3.4 billion asset sale deal, the Indian company said in a statement on Saturday.  Amazon is locked in a bitter legal dispute with Future Group, which in August sold its retail assets to Mukesh Ambani-led Reliance Industries Ltd. The deal breaches agreements made in 2019 by Future, according to the U.S. online retailer.  Amazon last month won an injunction to halt Future's deal with Reliance from a Singapore arbitrator both sides had agreed to use in case of disputes."
7 months ago,Another big pay cheque for Reliance Retail: Saudi Public Investment Fund to invest 9555cr,"Billionaire Mukesh Ambani-run Reliance Industries Ltd's retail arm on Thursday raised Rs 9,555 crore from Public Investment Fund (PIF) of Saudi Arabia, taking total fundraise in the last two months to Rs 47,265 crore."
7 months ago,"Sensex, Nifty close at over nine-month high on Reliance boost","Indian shares closed at their highest level since mid-January on Friday, boosted by gains in Reliance Industries after the country's most valuable company secured more funding for its retail business.  Reliance shares jumped 3.8% on Friday after the company secured a $1.3-billion investment in its retail business from Saudi Arabia's wealth fund, taking the total amount raised for Reliance Retail Ventures Ltd to more than $3 billion.  The latest investment also came after Amazon.com Inc last month won an injunction from a Singapore arbitrator to halt the sale of some Future Group assets to Reliance."
7 months ago,Saudi Arabia's wealth fund buys 2.04% stake in Reliance Retail Ventures,"Saudi Arabia's Public Investment Fund has bought a 2.04% stake in Reliance Retail Ventures Limited for about $1.3 billion, the sovereign wealth fund said on Thursday.  Reliance Retail Ventures (RRVL) is the retail arm of Reliance Industries', the Indian oil-to-telecoms conglomerate.  ""The investment in RRVL follows an earlier acquisition of a 2.32% stake in Jio Platforms, the digital services subsidiary of Reliance Industries,"" PIF said in a statement."
7 months ago,"Sensex, Nifty end higher as banks, financials offset Reliance weakness","Indian stocks ended higher on Monday, as gains in heavyweight bank and financial stocks on strong earnings boosted indexes and offset losses in Reliance Industries after the oil-to-telecoms conglomerate reported a quarterly profit dip.  The NSE Nifty 50 index closed up 0.23% at 11,669.15 and the S&P BSE Sensex ended 0.36% higher at 39,757.58."
7 months ago,Future Retail says Amazon dispute order not binding on company,"India's Future Retail Ltd (FRL) said on Sunday that a Singapore arbitrator's order in its dispute with Amazon.com Inc is not enforceable under Indian law and not binding on the company.  Amazon on Oct. 25 won an injunction from the arbitrator to halt FRL's deal to sell its retail assets to Reliance Industries for $3.4 billion, arguing the Indian retail group had violated certain pre-existing agreements it had with the U.S. e-commerce giant.  Both FRL and billionaire Mukesh Ambani's Reliance said in news releases later they wanted to press on with the deal without delays, setting the stage for a showdown between the Indian companies and Jeff Bezos-led Amazon."
7 months ago,India's Future Retail says Amazon dispute order not binding on company,"India's Future Retail Ltd (FRL) said on Sunday that a Singapore arbitrator's order in its dispute with Amazon.com Inc is not enforceable under Indian law and not binding on the company.  Amazon on Oct. 25 won an injunction from the arbitrator to halt FRL's deal to sell its retail assets to Reliance Industries for $3.4 billion, arguing the Indian retail group had violated certain pre-existing agreements it had with the U.S. e-commerce giant.  Both FRL and billionaire Mukesh Ambani's Reliance said in news releases later they wanted to press on with the deal without delays, setting the stage for a showdown between the Indian companies and Jeff Bezos-led Amazon."
7 months ago,Exclusive: Amazon tells India regulator its partner Future Retail is misleading public,"Amazon.com Inc <AMZN.O> has complained to India's market regulator that its local partner Future Retail Ltd <FRTL.NS> misled shareholders by incorrectly saying it was complying with its contractual obligations to the U.S. e-commerce giant, a letter seen by Reuters shows.  Amazon is locked in a bitter legal dispute with Future Group, which in August sold its retail assets to Mukesh Ambani-led Reliance Industries Ltd <RELI.NS> for $3.4 billion.  The deal, Amazon alleges, breaches 2019 agreements by Future."
7 months ago,Reliance profit slides as pandemic slams oil business,"Reliance Industries Ltd posted a 15% drop in September-quarter profit on Friday as the coronavirus crisis hammered its oil business, although the Indian conglomerate reaped double-digit revenue growth at its Jio telecom service.  Reliance, led by Asia's richest man Mukesh Ambani, has in recent years built massive retail and telecom businesses to tap into India's consumer boom and reduce its dependence on the energy sector.  Reliance, which operates the world's biggest refining complex, said consolidated profit slipped to 95.67 billion rupees ($1.29 billion) in the three months to Sept. 30, although it came in comfortably above analysts' average estimate of 85.48 billion rupees, Refinitiv data showed."
7 months ago,BSE to consult SEBI on Future-Reliance deal after Amazon objection - source,"The Bombay Stock Exchange (BSE) will consult the market regulator and seek clarifications from Future Retail <FRTL.NS> and Reliance Industries <RELI.NS> about their $3.4 billion transaction, following Amazon's objection to the deal, an exchange source said.  Amazon <AMZN.O> on Oct. 25 won an injunction from a Singapore arbitrator to halt Future's deal to sell retail assets to Reliance, arguing the Indian retailer group breached certain contract provisions it entered into last year in a separate deal with the U.S. firm.  Amazon has now written to capital markets regulator SEBI, as well as the BSE and the National Stock Exchange, to put the deal on hold in light of the arbitration order, two separate sources said."
7 months ago,"Exclusive: In fight with Amazon, India's Future Retail sees liquidation if Reliance deal fails","India's Future Retail Ltd (FRL) will go into liquidation if its deal to sell assets to Reliance Industries fails, the group told a Singapore arbitrator while arguing against Amazon.com Inc's bid to scupper the deal, a legal order seen by Reuters showed.  Amazon on Sunday won an injunction from a Singapore arbitrator to halt FRL's deal to sell assets to Reliance.  Amazon alleged FRL had breached certain contract provisions it entered into last year in a separate deal with the U.S. firm."
7 months ago,Reliance drags shares on arbitration setback; metal stocks fall,"Indian shares ended lower on Monday as Reliance Industries fell to its lowest since August after a Singapore arbitration panel put its deal for Future Group assets on hold, while metal and auto stocks also contributed to losses.  Reliance fell as much as 4.47% to its lowest level since Aug. 4, after Amazon.com Inc won an interim order in Singapore to pause Future Group's $3.38 billion asset sale to India's most valuable company.  Amazon has alleged the deal breached the terms of its stake purchase in Future Coupons Ltd, which owns a 7.3% stake in Future Retail."
7 months ago,Future Retail says examining order against Reliance deal,"Future Retail said on Monday it was examining an order by an arbitration panel to put on hold its $3.38 billion asset sale to Reliance Industries, and would take steps in enforcement proceedings to close the deal without delay.  Shares in Future Retail were down 3.2% by 0630 GMT, while Reliance's stock fell 2.4%, weighing on the broader Mumbai market.  Amazon.com Inc received an emergency order from a Singapore arbitration panel to halt the two Indian companies from proceeding with the deal until an arbitration tribunal is formed, a source with direct knowledge of the matter told Reuters."
7 months ago,India's Future Retail says examining order against Reliance deal,"Future Retail said on Monday it was examining an order by an arbitration panel to put on hold its $3.38 billion asset sale to Reliance Industries, and would take steps in enforcement proceedings to close the deal without delay.  Shares in Future Retail were down 3.2% by 0630 GMT, while Reliance's stock fell 2.4%, weighing on the broader Mumbai market.  Amazon.com Inc received an emergency order from a Singapore arbitration panel to halt the two Indian companies from proceeding with the deal until an arbitration tribunal is formed, a source with direct knowledge of the matter told Reuters."
7 months ago,Wall Street banks see rare payday bonanza in India despite pandemic,"Major Wall Street banks in India raked in their second-highest fee income since the global financial crisis in the first nine months of this year, benefitting from a flurry of private-sector deals despite the coronavirus pandemic.  India has seen a number of multi-billion dollar transactions in 2020 from oil-to-telecom conglomerate Reliance Industries' fundraising efforts <RELI.NS> to GlaxoSmithKline's <GSK.L> sale of its stake in Unilever's <ULVR.L> Indian business <HLL.NS>, the country's largest block trade.  It comes as India's economy shrank by nearly a quarter in April-June as the country became one of the worst hit by the coronavirus pandemic."
7 months ago,Reliance says India will fully shift to renewable energy in next few decades,"India will fully move away from fossil fuels to renewable energy in the next few decades, the chairman of Reliance Industries, operator of the world's biggest refining complex, said on Monday.  Reliance, which operates two giant refineries with a combined capacity of 1.4 million barrels per day in western India, aims to become a net zero carbon company by 2035."
8 months ago,Amazon moves against India's Future Group over Reliance deal,"India's Future Retail Ltd <FRTL.NS> shares fell 9% on Thursday after Amazon.com Inc sent a legal notice to Future Group, alleging the retailer's $3.38 billion asset sale to Reliance Industries breached an agreement with the e-commerce giant.  Amazon <AMZN.O>, Reliance <RELI.NS> and Walmart Inc's <WMT.N> Flipkart are in a race to gain market share in India's fast-growing online market for food and groceries, and analysts said Amazon's move was aimed at slowing down the Reliance-Future deal.  Amazon had last year bought a 49% stake in Future Coupons Ltd, which owns a 7.3% stake in Future Retail."
8 months ago,Amazon moves against Future Group over Reliance deal,"India's Future Retail Ltd shares fell 9% on Thursday after Amazon.com Inc sent a legal notice to Future Group, alleging the retailer's $3.38 billion asset sale to Reliance Industries breached an agreement with the e-commerce giant.  Amazon, Reliance and Walmart Inc's Flipkart are in a race to gain market share in India's fast-growing online market for food and groceries, and analysts said Amazon's move was aimed at slowing down the Reliance-Future deal.  Amazon had last year bought a 49% stake in Future Coupons Ltd, which owns a 7.3% stake in Future Retail."
8 months ago,Reliance buys Canadian heavy crude to offset Venezuelan decline: sources,"WINNIPEG, Manitoba/NEW DELHI (Reuters) - Reliance Industries has agreed to purchase 2 million barrels of Canadian heavy crude per month, three industry sources said, as a substitute for dwindling Venezuelan supply.  The deal, large for Canada, shows how global buyers are scrambling for new sources of heavy oil.  Venezuela's production has collapsed over the last several years, and U.S. sanctions have squeezed its ability to sell oil to international buyers, including Reliance."
8 months ago,"Sensex, Nifty close higher as HDFC Bank's gains offset energy, metals losses","Indian shares edged higher on Wednesday as losses in energy and metal stocks were outweighed by gains in HDFC Bank, after a positive commentary on a recovery in retail loans and growth outlook.  The broader NSE Nifty 50 index ended up 0.2% at 11,247.55 and the S&P BSE Sensex climbed 0.3% to 38,067.93.  Shares of HDFC Bank rose as much as 2.3% after the top private lender's managing director Aditya Puri said the bank was ""back to pre-COVID levels."""
8 months ago,"General Atlantic, Silver Lake co-investors buy stakes in Reliance's retail arm","India's Reliance Industries Ltd <RELI.NS> said on Wednesday private equity firm General Atlantic will invest 36.75 billion rupees ($498.31 million) for a 0.84% stake in its retail arm, while Silver Lake co-investors will also buy a stake.  The deals underscore growing investor interest in Reliance Retail, which is led by Asia's richest man Mukesh Ambani.  Reliance is seeking investors for its retail arm after raising more than $20 billion in recent months for its digital unit."
8 months ago,Exclusive: PDVSA's customers schedule last oil cargoes amid U.S.-imposed wind-down - sources,"A handful of long-term customers of Venezuela's PDVSA have begun winding down oil trade with the state-run company by scheduling the last cargoes to depart from the sanctioned country ahead of a U.S. deadline, five sources close to the decisions told Reuters.  The U.S. government has given the firms - which include Spain's Repsol, Italy's Eni, India's Reliance Industries and Thailand's Tipco Asphalt - deadlines ranging between October and November for ending exemptions to the sanctions allowing some companies still to receive Venezuelan oil, the sources said.  With U.S. elections looming in November, the Trump administration is seeking to raise the heat on Venezuelan President Nicolas Maduro, whose 2018 re-election was not recognized by most Western nations."
8 months ago,"Sensex, Nifty slide for fifth session as Airtel, TCS drag","Indian shares fell on Wednesday for a fifth straight session as surging coronavirus cases fuelled investor concerns, with Bharti Airtel driving losses after rival Jio stepped up competition with new postpaid plans, while Tata Consultancy Services slid over 2%.  Shares of telecom operator Bharti Airtel Ltd fell as much as 10% to their lowest since April 3, after rival Jio, the telecom unit of Reliance Industries, rolled out new postpaid plans on Tuesday bundled with video-streaming services.  TCS fell as much as 4.5% after, Shapoorji Pallonji (SP) group, the largest minority shareholder in Tata Group, said on Tuesday it wanted to separate interests from the autos-to-steel conglomerate."
8 months ago,KKR to invest $755 million in retail arm of Reliance,"Private equity firm KKR & Co Inc will invest $755 million in the retail unit of Reliance Industries Ltd, the Indian conglomerate said on Wednesday, bringing the total funding in Reliance Retail to $1.78 billion within a month.  Reliance Industries, controlled by Asia's richest man Mukesh Ambani, is lining up investors in its retail unit after the conglomerate raised just over $20 billion this year from global investors, including Facebook Inc, by selling stakes in its Jio Platforms digital business."
8 months ago,Focus on Amazon's Reliance Offer: Indian Retail Game Levels Up,"Amazon (AMZN) gets an offer to acquire 40% stake in Reliance Retail, which is likely to intensify competition for other overseas players like Walmart, eBay and Facebook."
8 months ago,Reliance approaches digital unit backers to invest in retail arm: sources,"India's Reliance Industries Ltd <RELI.NS> has approached investors in its digital business about potentially buying stakes in its retail arm, two sources with direct knowledge of the matter said on Thursday.  The oil-to-telecoms conglomerate is looking to attract more investors to Reliance Retail as the business expands rapidly online to take on the likes of Walmart Inc's <WMT.N> Flipkart and Amazon.com Inc's <AMZN.O> Indian arm.  Earlier this year, Reliance, controlled by Asia's richest man Mukesh Ambani, sold nearly 33% of its Jio Platforms digital business, netting more than $20 billion from companies including Facebook <FB.O>, Alphabet's <GOOGL.O> Google, KKR & Co <KKR.N> and Silver Lake Partners."
8 months ago,Silver Lake to invest $1 billion in retail arm of India's Reliance,"Reliance Industries Ltd said on Wednesday U.S. private equity firm Silver Lake Partners will invest $1.02 billion in its retail business, helping the Mukesh Ambani-controlled company widen its lead as India's biggest retailer.  The move also sets the stage for a three-way battle between Asia's richest man, Jeff Bezos' Amazon.com Inc and Walmart Inc's Flipkart to rope in the Indian middle class customer, many of whom are newly adopting online purchases of food and groceries due to the COVID-19 pandemic.  In May, Reliance launched online grocery service JioMart."
9 months ago,Silver Lake in talks to take $1 billion stake in Reliance Retail - FT,"The investment, which would value Reliance Retail at about $57 billion, comes as the company is aiming to sell about 10% in new shares, the report added.  Silver Lake declined to comment on the report, while Reliance could not immediately be reached outside of normal business hours.  Reliance, an oil-to-telecoms conglomerate controlled by India's richest man, Mukesh Ambani, is pitching its retail business as a formidable force in the world's second most populous country, expanding rapidly to woo potential investors."
9 months ago,Reliance Future-proofs retail arm as it seeks to woo investors,"Reliance Industries' $3.38 billion deal to acquire Future Group's retail business pitches the conglomerate as an even more formidable force in India, making its retail arm more attractive to the potential investors it seeks to woo.  The oil-to-telecoms group controlled by India's richest man, Mukesh Ambani, announced late on Saturday that it will acquire Future Group's retail and wholesale business as well as its logistics and warehousing operations.  The acquisition of Future Group's 2,000 retail stores and Big Bazaar grocery chain will help Reliance, which sells everything from groceries to electronics through 11,000-plus stores, to broaden its extensive reach across the country."
